Designator,Mid X,Mid Y,Rotation,Layer
D1,80.75,-107.0,90.0,top
H1,86.0,-84.0,0.0,top
H2,86.0,-109.0,0.0,top
H3,157.0,-109.0,0.0,top
H4,157.0,-84.0,0.0,top
J1,87.675,-96.5,90.0,top
J2,103.0,-89.175,0.0,top
J3,122.0,-89.175,0.0,top
J4,140.0,-89.175,0.0,top
J5,155.325,-96.5,270.0,top
R1,91.5,-107.0,90.0,top
